epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 8.323317307692308 10.526842948717949
1 23.607772435897434 23.91826923076923 37.30969551282051 39.923878205128204
2 29.439102564102566 29.87580128205128 40.61498397435897 42.467948717948715
3 31.864983974358974 31.864983974358974 44.83173076923077 45.91346153846154
4 33.11298076923077 33.19511217948718 47.70633012820513 47.60616987179487
5 34.31089743589744 34.20873397435897 48.34735576923077 49.298878205128204
6 35.53886217948718 35.29847756410256 48.828125 49.75961538461539
7 36.18990384615385 35.85336538461539 52.19350961538461 51.51241987179487
8 36.77884615384615 36.92307692307692 50.02003205128205 51.03165064102564
9 37.19551282051282 37.17748397435897 52.10336538461539 51.39222756410256
10 37.72035256410256 37.71033653846154 51.93309294871795 50.71113782051282
11 38.313301282051285 38.14903846153846 53.405448717948715 53.45552884615385
12 38.93429487179487 38.7119391025641 51.872996794871796 53.21514423076923
13 39.084535256410255 38.94030448717949 53.50560897435897 51.642628205128204
14 39.15665064102564 39.26282051282051 53.45552884615385 53.69591346153846
15 39.80969551282051 39.50721153846154 53.37540064102564 55.84935897435897
16 39.869791666666664 39.65945512820513 51.482371794871796 55.00801282051282
17 39.973958333333336 39.787660256410255 54.767628205128204 54.93790064102564
18 40.04407051282051 40.30448717948718 51.091746794871796 52.53405448717949
19 40.71314102564103 40.7431891025641 54.66746794871795 54.88782051282051
20 37.90264423076923 37.74439102564103 56.12980769230769 53.024839743589745
21 38.26121794871795 38.2431891025641 52.624198717948715 54.14663461538461
22 38.65584935897436 38.56570512820513 56.169871794871796 54.51722756410256
23 39.166666666666664 38.84415064102564 53.21514423076923 55.5088141025641
24 38.81410256410256 38.541666666666664 55.51883012820513 53.625801282051285
25 39.57532051282051 39.14463141025641 54.80769230769231 56.22996794871795
26 39.40304487179487 39.14463141025641 53.5556891025641 54.02644230769231
27 39.85576923076923 39.23277243589744 55.158253205128204 56.27003205128205
28 39.59134615384615 39.499198717948715 53.42548076923077 53.96634615384615
29 39.82572115384615 39.587339743589745 55.25841346153846 52.59415064102564
30 40.08213141025641 39.921875 55.60897435897436 54.24679487179487
31 40.32852564102564 39.78165064102564 55.01802884615385 55.70913461538461
32 40.45072115384615 40.08413461538461 54.186698717948715 54.767628205128204
33 40.544871794871796 40.10817307692308 57.321714743589745 55.39863782051282
34 40.17227564102564 40.13621794871795 54.92788461538461 53.9463141025641
35 40.58894230769231 40.38661858974359 56.18990384615385 56.21995192307692
36 41.09375 40.37259615384615 56.04967948717949 56.17988782051282
37 40.82932692307692 40.520833333333336 56.78084935897436 54.86778846153846
38 41.149839743589745 40.77123397435897 56.01963141025641 55.55889423076923
39 40.85536858974359 40.60496794871795 54.82772435897436 55.22836538461539
40 40.8994391025641 40.92147435897436 55.158253205128204 55.84935897435897
