epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 8.323317307692308 10.526842948717949
1 24.174679487179485 24.220753205128204 22.76642628205128 23.747996794871796
2 28.537660256410255 28.28926282051282 27.083333333333332 27.784455128205128
3 30.08213141025641 29.68349358974359 31.219951923076923 30.37860576923077
4 30.92548076923077 30.72716346153846 31.911057692307693 31.80088141025641
5 31.29607371794872 31.215945512820515 32.24158653846154 32.30168269230769
6 31.63261217948718 31.688701923076923 31.650641025641026 32.69230769230769
7 32.04326923076923 32.25560897435897 31.13982371794872 30.759214743589745
8 32.15344551282051 32.59815705128205 29.196714743589745 28.295272435897434
9 32.84655448717949 33.08894230769231 33.58373397435897 32.40184294871795
10 33.092948717948715 32.75040064102564 29.89783653846154 30.128205128205128
11 33.34935897435897 33.229166666666664 32.86258012820513 30.939503205128204
12 33.4755608974359 33.4775641025641 31.380208333333332 29.727564102564102
13 33.671875 33.76802884615385 33.89423076923077 30.999599358974358
14 33.85817307692308 33.87019230769231 32.93269230769231 34.505208333333336
15 33.97035256410256 33.86418269230769 29.927884615384617 30.388621794871796
16 33.61778846153846 33.697916666666664 30.76923076923077 29.377003205128204
17 34.05248397435897 33.76602564102564 30.048076923076923 30.018028846153847
18 33.97636217948718 34.47115384615385 34.01442307692308 29.31690705128205
19 34.31490384615385 34.118589743589745 31.189903846153847 29.61738782051282
20 32.25560897435897 31.967147435897434 29.887820512820515 24.869791666666668
21 32.22355769230769 32.654246794871796 27.143429487179485 30.038060897435898
22 32.62219551282051 32.70432692307692 31.96113782051282 29.296875
23 32.790464743589745 33.014823717948715 29.47716346153846 28.435496794871796
24 32.78445512820513 33.14302884615385 30.208333333333332 30.458733974358974
25 33.41746794871795 33.22315705128205 30.128205128205128 29.22676282051282
26 33.37540064102564 33.639823717948715 29.046474358974358 28.205128205128204
27 33.42748397435897 33.54567307692308 28.876201923076923 28.024839743589745
28 33.84615384615385 33.81209935897436 30.55889423076923 25.791266025641026
29 33.357371794871796 33.76201923076923 31.901041666666668 29.356971153846153
30 33.513621794871796 33.52163461538461 30.759214743589745 29.877804487179485
31 33.459535256410255 33.76602564102564 30.779246794871796 31.310096153846153
32 33.57772435897436 33.932291666666664 28.415464743589745 27.493990384615383
33 33.8661858974359 33.96834935897436 32.19150641025641 30.999599358974358
34 33.772035256410255 33.72996794871795 28.97636217948718 27.544070512820515
35 33.86418269230769 33.82211538461539 32.20152243589744 28.395432692307693
36 33.85216346153846 34.20272435897436 31.440304487179485 30.428685897435898
37 33.45152243589744 33.92427884615385 27.654246794871796 26.15184294871795
38 34.2588141025641 34.108573717948715 29.937900641025642 26.342147435897434
39 34.10657051282051 34.12059294871795 30.078125 27.654246794871796
40 34.11258012820513 34.162660256410255 30.739182692307693 30.819310897435898
41 34.13461538461539 34.15064102564103 29.31690705128205 29.96794871794872
42 34.08653846153846 34.30689102564103 32.892628205128204 31.780849358974358
43 33.952323717948715 34.3349358974359 27.223557692307693 29.537259615384617
44 34.250801282051285 34.61538461538461 32.79246794871795 33.02283653846154
45 34.51923076923077 34.60136217948718 29.70753205128205 30.248397435897434
46 34.45713141025641 34.67347756410256 30.16826923076923 31.600560897435898
47 34.28285256410256 34.60536858974359 26.211939102564102 28.135016025641026
48 34.54927884615385 34.665464743589745 28.776041666666668 27.604166666666668
49 34.41907051282051 34.63942307692308 28.505608974358974 26.65264423076923
50 34.32692307692308 34.6474358974359 30.979567307692307 27.774439102564102
51 34.47115384615385 34.76161858974359 32.532051282051285 30.068108974358974
52 34.53525641025641 34.6494391025641 26.031650641025642 25.560897435897434
53 34.53525641025641 34.74158653846154 28.10496794871795 28.555689102564102
54 34.63341346153846 34.64342948717949 31.059695512820515 31.169871794871796
55 34.743589743589745 35.0 30.05809294871795 29.346955128205128
56 34.40304487179487 34.95592948717949 33.08293269230769 29.877804487179485
57 34.35496794871795 34.78165064102564 29.907852564102566 28.21514423076923
58 34.641426282051285 34.923878205128204 27.223557692307693 28.97636217948718
59 34.51722756410256 34.85777243589744 31.46033653846154 29.657451923076923
60 34.709535256410255 34.919871794871796 27.383814102564102 28.14503205128205
61 34.44511217948718 34.811698717948715 31.66065705128205 31.82091346153846
62 34.79567307692308 34.98597756410256 30.92948717948718 29.837740384615383
63 34.78966346153846 34.743589743589745 32.65224358974359 30.618990384615383
64 34.865785256410255 34.743589743589745 30.158253205128204 29.59735576923077
65 35.134214743589745 35.44070512820513 28.986378205128204 27.263621794871796
66 35.00801282051282 34.93189102564103 28.715945512820515 29.98798076923077
67 34.93589743589744 34.86778846153846 29.84775641025641 32.21153846153846
68 34.973958333333336 35.62900641025641 27.32371794871795 27.834535256410255
69 34.64543269230769 35.09014423076923 29.31690705128205 29.817708333333332
70 34.79567307692308 35.26842948717949 30.478766025641026 30.57892628205128
71 35.04407051282051 35.334535256410255 31.690705128205128 29.346955128205128
72 35.02003205128205 35.05008012820513 32.99278846153846 29.306891025641026
73 35.16426282051282 35.68309294871795 28.966346153846153 29.447115384615383
74 35.002003205128204 35.30448717948718 29.857772435897434 31.199919871794872
75 34.967948717948715 35.338541666666664 32.892628205128204 30.94951923076923
76 35.34054487179487 35.032051282051285 30.899439102564102 30.959535256410255
77 35.1181891025641 35.09214743589744 25.89142628205128 26.272035256410255
78 35.04206730769231 35.46875 29.567307692307693 29.75761217948718
