epoch train_acc1 train_acc2 test_acc1 test_acc2
72 47.53004807692308 47.287660256410255 61.408253205128204 61.35817307692308
73 47.25761217948718 47.17147435897436 61.93910256410256 62.57011217948718
74 47.497996794871796 47.00120192307692 62.029246794871796 60.647035256410255
75 47.15945512820513 47.59615384615385 61.10777243589744 60.266426282051285
76 47.67628205128205 47.46594551282051 62.369791666666664 61.227964743589745
77 47.447916666666664 47.04527243589744 61.30809294871795 60.70713141025641
78 47.399839743589745 47.48597756410256 62.64022435897436 61.49839743589744
79 47.630208333333336 47.67227564102564 62.15945512820513 61.72876602564103
80 47.63822115384615 47.552083333333336 62.810496794871796 60.39663461538461
81 47.936698717948715 47.32371794871795 59.64543269230769 61.49839743589744
82 47.732371794871796 47.54407051282051 60.01602564102564 62.53004807692308
83 47.90464743589744 47.59415064102564 61.54847756410256 61.83894230769231
84 47.81850961538461 47.51001602564103 59.91586538461539 62.890625
85 47.50600961538461 47.68629807692308 61.588541666666664 60.827323717948715
86 48.02684294871795 47.814503205128204 62.30969551282051 62.88060897435897
87 47.87259615384615 47.82451923076923 62.53004807692308 61.618589743589745
88 47.79847756410256 47.73036858974359 62.780448717948715 62.27964743589744
89 47.76241987179487 47.75440705128205 62.09935897435897 61.98918269230769
90 48.21314102564103 47.98076923076923 62.53004807692308 62.84054487179487
91 48.09094551282051 48.03685897435897 62.67027243589744 61.227964743589745
92 48.10897435897436 47.99679487179487 62.239583333333336 61.71875
93 48.13902243589744 48.07491987179487 62.189503205128204 63.19110576923077
94 48.28125 48.313301282051285 61.96915064102564 62.62019230769231
95 48.0849358974359 47.888621794871796 63.391426282051285 63.58173076923077
96 48.45753205128205 48.00280448717949 61.74879807692308 61.94911858974359
97 48.74198717948718 48.4375 63.08092948717949 61.92908653846154
98 48.70793269230769 48.279246794871796 63.48157051282051 62.580128205128204
99 48.50560897435897 48.49959935897436 63.19110576923077 61.34815705128205
100 48.68589743589744 48.72596153846154 62.5400641025641 61.067708333333336
101 48.7880608974359 48.303285256410255 62.109375 61.34815705128205
102 48.85817307692308 48.91826923076923 62.5400641025641 63.04086538461539
103 48.69591346153846 48.69190705128205 63.000801282051285 62.47996794871795
104 48.66185897435897 48.469551282051285 63.181089743589745 62.970753205128204
105 48.571714743589745 48.58774038461539 63.11097756410256 61.999198717948715
106 48.874198717948715 48.6338141025641 64.12259615384616 63.181089743589745
107 49.00841346153846 48.70192307692308 63.802083333333336 63.45152243589744
108 48.91225961538461 48.67788461538461 64.26282051282051 61.96915064102564
109 49.09254807692308 48.99439102564103 64.01241987179488 63.05088141025641
110 49.20072115384615 48.93429487179487 63.58173076923077 63.65184294871795
111 49.270833333333336 48.79206730769231 64.20272435897436 62.07932692307692
112 49.30088141025641 48.91225961538461 64.26282051282051 62.65024038461539
113 49.30488782051282 49.24879807692308 64.54326923076923 62.780448717948715
114 49.26282051282051 49.25480769230769 63.13100961538461 61.95913461538461
115 49.342948717948715 49.5713141025641 64.1426282051282 63.55168269230769
116 49.66346153846154 49.29086538461539 64.4130608974359 63.22115384615385
117 49.475160256410255 49.12660256410256 62.5400641025641 63.12099358974359
118 49.94991987179487 49.36698717948718 64.16266025641026 64.75360576923077
119 49.52323717948718 49.352964743589745 63.68189102564103 62.74038461538461
120 49.69150641025641 49.48717948717949 63.171073717948715 63.361378205128204
121 49.38501602564103 49.46514423076923 64.50320512820512 63.76201923076923
122 49.55528846153846 49.455128205128204 63.982371794871796 63.411458333333336
123 49.719551282051285 49.77163461538461 64.3729967948718 63.16105769230769
124 49.69751602564103 49.87379807692308 64.43309294871794 63.48157051282051
125 49.479166666666664 49.733573717948715 64.34294871794872 64.1426282051282
126 49.9599358974359 49.62139423076923 64.35296474358974 62.5
127 50.09615384615385 49.52323717948718 64.46314102564102 63.962339743589745
128 50.08413461538461 49.77363782051282 63.83213141025641 64.3729967948718
129 50.22235576923077 50.1181891025641 63.83213141025641 63.42147435897436
130 49.95793269230769 49.95592948717949 64.3329326923077 64.52323717948718
131 50.5849358974359 50.22035256410256 64.1426282051282 63.05088141025641
132 50.358573717948715 50.178285256410255 64.20272435897436 64.51322115384616
133 50.17227564102564 50.1181891025641 64.97395833333333 62.92067307692308
134 50.548878205128204 50.58092948717949 64.89383012820512 63.782051282051285
135 50.32652243589744 50.38261217948718 64.8838141025641 63.82211538461539
136 50.51081730769231 50.30649038461539 64.84375 64.03245192307692
137 50.80128205128205 50.69310897435897 64.9639423076923 64.4931891025641
138 50.73116987179487 50.3125 64.74358974358974 64.1426282051282
139 50.807291666666664 50.4286858974359 64.94391025641026 64.64342948717949
140 50.76121794871795 50.15024038461539 65.1542467948718 63.591746794871796
141 50.49879807692308 50.40464743589744 65.14423076923077 65.07411858974359
142 50.677083333333336 50.86338141025641 65.08413461538461 64.9238782051282
143 50.861378205128204 50.701121794871796 65.21434294871794 64.66346153846153
144 50.84935897435897 50.84735576923077 64.8036858974359 62.80048076923077
145 50.68709935897436 50.93149038461539 65.234375 64.03245192307692
146 50.983573717948715 50.813301282051285 65.00400641025641 64.35296474358974
147 50.911458333333336 50.93149038461539 65.26442307692308 64.68349358974359
148 51.119791666666664 50.9375 64.35296474358974 64.11258012820512
149 50.97155448717949 50.74519230769231 65.02403846153847 65.09415064102564
150 51.1338141025641 51.328125 65.24439102564102 65.17427884615384
151 51.10376602564103 50.959535256410255 65.57491987179488 64.31290064102564
152 51.08373397435897 51.03365384615385 65.95552884615384 64.9238782051282
153 51.169871794871796 51.57852564102564 64.59334935897436 65.83533653846153
154 51.384214743589745 51.10176282051282 65.13421474358974 64.12259615384616
155 51.36418269230769 51.296073717948715 64.93389423076923 63.84214743589744
156 51.42027243589744 51.42628205128205 65.73517628205128 65.41466346153847
157 51.59054487179487 51.13581730769231 64.9639423076923 64.9238782051282
158 51.44030448717949 51.60456730769231 65.30448717948718 65.6650641025641
159 51.4443108974359 51.42628205128205 65.72516025641026 65.08413461538461
160 51.536458333333336 51.614583333333336 65.9755608974359 64.94391025641026
161 51.63060897435897 51.31410256410256 65.8954326923077 64.31290064102564
162 51.975160256410255 51.76081730769231 65.42467948717949 65.48477564102564
163 51.60657051282051 51.53846153846154 65.80528846153847 65.49479166666667
164 51.71474358974359 51.94310897435897 65.2744391025641 64.99399038461539
165 51.76883012820513 51.638621794871796 65.05408653846153 65.36458333333333
166 51.73878205128205 51.662660256410255 65.67508012820512 64.71354166666667
167 51.81089743589744 51.47636217948718 65.9354967948718 65.67508012820512
168 52.07932692307692 52.25160256410256 65.90544871794872 65.73517628205128
169 51.80488782051282 51.72475961538461 66.15584935897436 65.02403846153847
170 51.931089743589745 51.92908653846154 65.57491987179488 65.83533653846153
171 51.87900641025641 51.642628205128204 66.08573717948718 65.85536858974359
172 51.975160256410255 51.96714743589744 66.21594551282051 65.30448717948718
173 52.07932692307692 51.877003205128204 65.80528846153847 65.84535256410257
174 52.107371794871796 51.98717948717949 66.3261217948718 65.30448717948718
175 52.297676282051285 51.979166666666664 66.34615384615384 65.80528846153847
176 52.02323717948718 52.35777243589744 65.7451923076923 65.6650641025641
177 52.25160256410256 51.9931891025641 66.53645833333333 66.26602564102564
178 52.46594551282051 52.141426282051285 66.30608974358974 66.23597756410257
179 52.267628205128204 52.12740384615385 66.22596153846153 65.5448717948718
180 52.447916666666664 52.39383012820513 66.015625 66.015625
181 52.25961538461539 52.345753205128204 66.10576923076923 65.99559294871794
182 52.712339743589745 52.502003205128204 66.3661858974359 65.90544871794872
183 52.42788461538461 52.5 66.35616987179488 65.72516025641026
184 52.26161858974359 52.25560897435897 66.2860576923077 66.20592948717949
185 52.24158653846154 52.35176282051282 66.37620192307692 66.11578525641026
186 52.58213141025641 52.682291666666664 66.64663461538461 65.57491987179488
187 52.48998397435897 52.66225961538461 66.70673076923077 66.50641025641026
188 52.734375 52.72035256410256 66.34615384615384 66.33613782051282
189 52.65625 52.6161858974359 66.58653846153847 65.59495192307692
190 52.76442307692308 52.86658653846154 66.63661858974359 65.84535256410257
191 52.45793269230769 52.48998397435897 66.3661858974359 66.3261217948718
192 52.51201923076923 52.443910256410255 66.55649038461539 66.1358173076923
193 52.56810897435897 52.93870192307692 66.58653846153847 66.00560897435898
194 52.78846153846154 52.83052884615385 66.8770032051282 66.17588141025641
195 52.48197115384615 52.71634615384615 66.70673076923077 66.29607371794872
196 52.942708333333336 52.922676282051285 66.7568108974359 66.19591346153847
197 53.01883012820513 52.87660256410256 66.64663461538461 66.39623397435898
198 52.93870192307692 53.2431891025641 66.38621794871794 66.35616987179488
199 52.834535256410255 52.9286858974359 66.61658653846153 66.50641025641026
