epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 0.9815705128205128 0.891426282051282
1 9.086538461538462 9.228766025641026 13.271233974358974 12.349759615384615
2 15.973557692307692 16.420272435897434 18.329326923076923 19.150641025641026
3 20.618990384615383 20.811298076923077 22.606169871794872 21.32411858974359
4 23.669871794871796 24.220753205128204 22.395833333333332 24.609375
5 24.54326923076923 25.26642628205128 22.045272435897434 24.479166666666668
6 25.216346153846153 25.893429487179485 24.088541666666668 25.530849358974358
7 25.52684294871795 26.11378205128205 24.138621794871796 24.37900641025641
8 26.051682692307693 26.38621794871795 24.298878205128204 26.362179487179485
9 25.993589743589745 26.618589743589745 23.59775641025641 23.247195512820515
10 26.436298076923077 27.04326923076923 21.824919871794872 26.5625
11 26.834935897435898 27.1875 24.118589743589745 25.080128205128204
12 27.385817307692307 27.740384615384617 25.87139423076923 28.225160256410255
13 28.010817307692307 28.397435897435898 27.734375 28.525641025641026
14 28.529647435897434 28.928285256410255 27.62419871794872 28.525641025641026
15 29.05448717948718 29.332932692307693 28.565705128205128 28.094951923076923
16 29.497195512820515 29.841746794871796 28.58573717948718 28.555689102564102
17 29.89783653846154 30.482772435897434 28.345352564102566 28.375400641025642
18 30.576923076923077 30.875400641025642 29.857772435897434 29.11658653846154
19 30.721153846153847 31.177884615384617 29.266826923076923 29.346955128205128
20 31.34815705128205 31.96113782051282 28.505608974358974 29.026442307692307
21 31.526442307692307 32.345753205128204 30.088141025641026 29.36698717948718
22 32.20352564102564 32.56009615384615 29.497195512820515 30.64903846153846
23 32.497996794871796 33.05689102564103 29.877804487179485 30.598958333333332
24 32.99278846153846 33.60977564102564 30.999599358974358 31.239983974358974
25 33.157051282051285 33.93028846153846 31.27003205128205 31.66065705128205
26 33.68790064102564 34.55929487179487 31.350160256410255 31.780849358974358
27 33.79206730769231 34.44110576923077 32.04126602564103 31.790865384615383
28 34.48317307692308 34.733573717948715 31.13982371794872 30.689102564102566
29 34.49719551282051 35.32051282051282 31.600560897435898 31.219951923076923
30 34.93589743589744 35.7411858974359 31.80088141025641 32.532051282051285
31 35.37059294871795 36.01161858974359 32.131410256410255 33.37339743589744
32 35.63902243589744 36.07772435897436 32.421875 32.36177884615385
33 35.470753205128204 36.77884615384615 30.669070512820515 32.84254807692308
34 35.98758012820513 36.68469551282051 32.35176282051282 32.37179487179487
35 36.618589743589745 37.16947115384615 32.8125 32.28165064102564
36 36.73477564102564 37.28565705128205 31.600560897435898 33.102964743589745
37 36.953125 37.62820512820513 32.27163461538461 33.122996794871796
38 37.233573717948715 37.9306891025641 32.892628205128204 33.58373397435897
39 37.56410256410256 38.0068108974359 33.71394230769231 32.12139423076923
40 38.046875 38.283253205128204 32.80248397435897 33.75400641025641
41 37.95072115384615 38.693910256410255 33.41346153846154 34.85576923076923
42 38.493589743589745 39.09655448717949 35.046073717948715 35.10616987179487
43 38.65384615384615 39.12860576923077 34.655448717948715 34.22475961538461
44 39.08253205128205 39.70352564102564 34.064503205128204 35.046073717948715
45 39.2588141025641 39.70152243589744 34.294871794871796 34.32491987179487
46 39.2568108974359 40.05008012820513 35.13621794871795 34.475160256410255
47 39.563301282051285 40.18028846153846 33.45352564102564 33.904246794871796
48 39.92988782051282 40.24038461538461 34.73557692307692 34.43509615384615
49 40.10817307692308 40.627003205128204 34.30488782051282 34.46514423076923
50 40.27844551282051 40.81129807692308 34.15464743589744 34.635416666666664
51 40.280448717948715 41.06971153846154 34.375 34.69551282051282
52 40.76322115384615 41.12379807692308 34.19471153846154 34.98597756410256
