epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 0.9815705128205128 0.891426282051282
1 11.284054487179487 11.536458333333334 6.2600160256410255 6.410256410256411
2 19.00841346153846 19.05448717948718 8.583733974358974 8.313301282051283
3 23.649839743589745 23.545673076923077 8.493589743589743 8.68389423076923
4 26.913060897435898 26.646634615384617 9.435096153846153 9.545272435897436
5 27.47996794871795 27.45392628205128 9.204727564102564 8.874198717948717
6 27.912660256410255 27.954727564102566 8.834134615384615 8.403445512820513
7 28.36338141025641 28.435496794871796 7.88261217948718 7.972756410256411
8 28.681891025641026 28.513621794871796 7.622195512820513 7.3016826923076925
9 29.234775641025642 29.12059294871795 8.092948717948717 7.191506410256411
10 29.581330128205128 29.30088141025641 7.962740384615385 8.543669871794872
11 30.200320512820515 29.99599358974359 8.283253205128204 8.263221153846153
12 30.530849358974358 30.334535256410255 8.423477564102564 7.992788461538462
13 30.861378205128204 30.65705128205128 7.652243589743589 7.862580128205129
14 31.43028846153846 30.979567307692307 7.6923076923076925 8.283253205128204
15 31.77283653846154 31.768830128205128 7.952724358974359 8.323317307692308
16 32.33774038461539 32.526041666666664 8.273237179487179 8.43349358974359
17 32.74839743589744 32.36177884615385 7.772435897435898 8.764022435897436
18 33.046875 33.122996794871796 7.992788461538462 8.002804487179487
19 33.49959935897436 33.72195512820513 8.723958333333334 8.533653846153847
20 33.82211538461539 33.91225961538461 8.533653846153847 7.001201923076923
21 33.97435897435897 34.26081730769231 8.443509615384615 7.922676282051282
22 34.71153846153846 34.79366987179487 8.11298076923077 8.643830128205128
23 34.78966346153846 34.86778846153846 7.912660256410256 8.553685897435898
24 35.3525641025641 35.29246794871795 8.313301282051283 8.323317307692308
25 35.412660256410255 35.52283653846154 9.475160256410257 8.423477564102564
26 35.98157051282051 35.98758012820513 8.814102564102564 8.473557692307692
27 36.19190705128205 36.24599358974359 8.914262820512821 8.263221153846153
28 36.2880608974359 36.35616987179487 9.385016025641026 8.523637820512821
29 36.73277243589744 36.66866987179487 9.21474358974359 8.944310897435898
30 36.98717948717949 37.23758012820513 9.645432692307692 8.713942307692308
31 37.25160256410256 37.576121794871796 8.393429487179487 8.804086538461538
32 37.51802884615385 37.3818108974359 9.60536858974359 8.643830128205128
33 37.92467948717949 37.90464743589744 8.703926282051283 8.283253205128204
34 38.23317307692308 37.79647435897436 9.405048076923077 8.944310897435898
35 38.29927884615385 38.1630608974359 9.314903846153847 8.814102564102564
36 38.54366987179487 38.62379807692308 9.344951923076923 9.505208333333334
37 38.747996794871796 38.669871794871796 9.334935897435898 8.764022435897436
38 39.28685897435897 39.09855769230769 9.154647435897436 8.573717948717949
39 39.22676282051282 39.36698717948718 9.685496794871796 9.184695512820513
40 39.46113782051282 39.67147435897436 9.975961538461538 8.954326923076923
41 39.50721153846154 39.53125 9.565304487179487 8.89423076923077
42 39.923878205128204 39.92588141025641 9.264823717948717 9.28485576923077
43 40.07011217948718 40.208333333333336 9.415064102564102 9.264823717948717
44 40.24439102564103 40.314503205128204 9.224759615384615 8.82411858974359
45 40.52684294871795 40.58293269230769 9.525240384615385 8.323317307692308
46 40.76121794871795 40.68509615384615 9.875801282051283 9.12459935897436
47 40.92347756410256 41.16586538461539 9.865785256410257 8.633814102564102
48 41.119791666666664 41.07972756410256 9.645432692307692 9.204727564102564
49 41.32211538461539 41.24198717948718 9.99599358974359 9.084535256410257
50 41.666666666666664 41.26802884615385 9.875801282051283 9.014423076923077
51 41.901041666666664 41.84695512820513 10.436698717948717 8.924278846153847
52 42.06129807692308 41.81290064102564 9.755608974358974 9.304887820512821
53 42.13341346153846 42.21754807692308 9.715544871794872 8.884214743589743
54 42.52403846153846 42.49198717948718 10.226362179487179 9.014423076923077
55 42.32371794871795 42.47996794871795 9.785657051282051 9.655448717948717
56 42.93269230769231 42.734375 9.895833333333334 9.21474358974359
57 42.74639423076923 43.102964743589745 9.915865384615385 9.585336538461538
58 43.171073717948715 42.90665064102564 9.705528846153847 9.62540064102564
59 43.0068108974359 43.0869391025641 9.965945512820513 9.695512820512821
60 43.3213141025641 43.181089743589745 9.765625 9.28485576923077
61 43.571714743589745 43.2431891025641 10.146233974358974 9.455128205128204
62 43.40745192307692 43.80408653846154 10.286458333333334 9.334935897435898
63 43.828125 43.92227564102564 10.917467948717949 9.184695512820513
64 44.166666666666664 43.693910256410255 10.236378205128204 9.785657051282051
65 44.12660256410256 44.03846153846154 10.186298076923077 10.116185897435898
66 44.38902243589744 44.451121794871796 9.825721153846153 9.62540064102564
67 44.59134615384615 44.39903846153846 10.45673076923077 10.06610576923077
68 44.609375 44.53125 10.216346153846153 9.835737179487179
69 44.58934294871795 44.67347756410256 10.677083333333334 8.713942307692308
70 44.91185897435897 44.96394230769231 10.366586538461538 9.475160256410257
