epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 0.9815705128205128 0.891426282051282
1 11.23798076923077 11.552483974358974 6.209935897435898 6.460336538461538
2 19.166666666666668 19.14863782051282 8.353365384615385 8.283253205128204
3 23.69591346153846 23.375400641025642 7.792467948717949 9.455128205128204
4 27.00721153846154 26.64463141025641 9.965945512820513 8.934294871794872
5 27.393830128205128 27.35576923076923 8.303285256410257 8.333333333333334
6 28.131009615384617 28.09294871794872 7.88261217948718 8.002804487179487
7 28.317307692307693 28.297275641025642 7.291666666666667 7.962740384615385
8 28.731971153846153 28.671875 7.271634615384615 7.672275641025641
9 29.393028846153847 29.092548076923077 7.461939102564102 7.662259615384615
10 29.799679487179485 29.344951923076923 8.523637820512821 8.263221153846153
11 30.170272435897434 29.68349358974359 8.203125 8.333333333333334
12 30.38661858974359 30.026041666666668 7.592147435897436 8.06290064102564
13 31.053685897435898 30.765224358974358 7.512019230769231 7.792467948717949
14 31.344150641025642 31.42628205128205 8.06290064102564 8.092948717948717
15 31.60857371794872 31.62059294871795 7.682291666666667 7.291666666666667
16 32.009214743589745 32.00120192307692 8.333333333333334 7.992788461538462
17 32.580128205128204 32.61217948717949 8.82411858974359 7.592147435897436
18 33.14903846153846 32.95072115384615 8.082932692307692 7.942708333333333
19 33.29527243589744 33.46554487179487 9.094551282051283 8.964342948717949
20 33.87219551282051 33.81009615384615 8.603766025641026 7.461939102564102
21 34.21474358974359 34.084535256410255 8.203125 8.102964743589743
22 34.064503205128204 34.36498397435897 8.944310897435898 8.493589743589743
23 34.98597756410256 35.07211538461539 8.36338141025641 8.143028846153847
24 35.14623397435897 35.368589743589745 9.07451923076923 8.703926282051283
25 35.592948717948715 35.48477564102564 8.473557692307692 7.942708333333333
26 36.197916666666664 35.783253205128204 8.864182692307692 7.74238782051282
27 36.037660256410255 36.30408653846154 9.034455128205128 8.153044871794872
28 36.872996794871796 36.384214743589745 9.395032051282051 8.43349358974359
29 36.89503205128205 36.9150641025641 9.114583333333334 9.324919871794872
30 37.209535256410255 37.165464743589745 9.354967948717949 8.904246794871796
31 37.67628205128205 37.48998397435897 9.344951923076923 9.084535256410257
32 37.88461538461539 37.497996794871796 8.613782051282051 9.21474358974359
33 38.0068108974359 37.94070512820513 8.713942307692308 9.104567307692308
34 38.27323717948718 37.97475961538461 9.745592948717949 9.565304487179487
35 38.0068108974359 38.1650641025641 9.725560897435898 9.705528846153847
36 38.806089743589745 38.411458333333336 9.304887820512821 9.264823717948717
37 38.854166666666664 38.796073717948715 9.184695512820513 9.324919871794872
38 39.27684294871795 39.00440705128205 9.485176282051283 8.633814102564102
39 39.631410256410255 38.938301282051285 9.875801282051283 9.154647435897436
40 39.36899038461539 39.22475961538461 8.59375 9.024439102564102
41 39.641426282051285 39.66746794871795 9.034455128205128 8.954326923076923
42 40.24839743589744 40.06410256410256 9.244791666666666 9.815705128205128
43 40.46073717948718 40.28846153846154 8.884214743589743 9.294871794871796
44 40.5068108974359 40.36258012820513 8.874198717948717 9.314903846153847
45 40.84535256410256 40.40865384615385 9.385016025641026 9.555288461538462
46 40.725160256410255 40.67908653846154 9.274839743589743 9.415064102564102
47 41.540464743589745 40.93149038461539 8.944310897435898 9.164663461538462
48 41.47235576923077 40.99158653846154 9.505208333333334 9.755608974358974
49 41.74679487179487 41.23798076923077 9.114583333333334 9.815705128205128
50 41.87099358974359 41.41025641025641 9.655448717948717 9.475160256410257
