epoch train_acc1 train_acc2 test_acc1 test_acc2
87 47.22956730769231 47.263621794871796 35.55689102564103 37.209535256410255
88 47.35176282051282 47.63221153846154 36.05769230769231 35.857371794871796
89 47.3838141025641 47.790464743589745 34.274839743589745 35.857371794871796
90 47.532051282051285 47.75040064102564 35.06610576923077 35.90745192307692
91 47.734375 48.13902243589744 36.95913461538461 35.71714743589744
92 48.020833333333336 48.40945512820513 37.44991987179487 36.999198717948715
93 48.26322115384615 48.34935897435897 36.14783653846154 36.428285256410255
94 48.205128205128204 48.82011217948718 35.857371794871796 36.80889423076923
95 48.58573717948718 48.98838141025641 36.30809294871795 37.30969551282051
96 48.9443108974359 48.89623397435897 35.91746794871795 37.75040064102564
97 48.90625 49.30088141025641 36.798878205128204 36.92908653846154
98 49.1786858974359 49.60336538461539 37.37980769230769 37.19951923076923
99 49.20272435897436 49.75360576923077 36.95913461538461 36.83894230769231
100 49.56129807692308 49.92588141025641 36.54847756410256 37.219551282051285
101 49.74559294871795 50.04206730769231 36.608573717948715 37.5400641025641
102 49.99599358974359 50.31650641025641 36.71875 37.52003205128205
103 49.98798076923077 50.63902243589744 37.26963141025641 37.209535256410255
104 49.9619391025641 50.544871794871796 35.74719551282051 37.68028846153846
105 50.54086538461539 50.61498397435897 37.13942307692308 38.03084935897436
106 50.69310897435897 51.04967948717949 36.458333333333336 37.31971153846154
107 50.75721153846154 51.24599358974359 36.6786858974359 37.83052884615385
108 51.26602564102564 51.37019230769231 36.94911858974359 38.27123397435897
109 50.989583333333336 51.50040064102564 36.12780448717949 37.68028846153846
110 51.01963141025641 51.828926282051285 37.189503205128204 37.40985576923077
111 51.70673076923077 51.907051282051285 36.65865384615385 36.95913461538461
112 51.88301282051282 52.04126602564103 37.029246794871796 36.10777243589744
113 51.88902243589744 52.22956730769231 37.16947115384615 36.848958333333336
114 52.08533653846154 52.49198717948718 37.5 36.33814102564103
115 52.189503205128204 52.317708333333336 36.78886217948718 37.8505608974359
116 52.55008012820513 52.814503205128204 36.48838141025641 36.72876602564103
117 52.51602564102564 52.92467948717949 37.48998397435897 38.3213141025641
118 52.6963141025641 53.05689102564103 37.47996794871795 37.53004807692308
119 53.09695512820513 53.24719551282051 38.05088141025641 37.27964743589744
120 53.044871794871796 53.25120192307692 37.84054487179487 37.94070512820513
121 53.28525641025641 53.772035256410255 36.408253205128204 37.30969551282051
122 53.60777243589744 53.74599358974359 36.89903846153846 37.48998397435897
123 53.33533653846154 53.96033653846154 37.43990384615385 37.9306891025641
124 53.96634615384615 53.982371794871796 37.11939102564103 37.760416666666664
125 53.96033653846154 54.22876602564103 37.70032051282051 38.30128205128205
126 54.21073717948718 54.21474358974359 36.62860576923077 37.31971153846154
127 54.14663461538461 54.62540064102564 36.72876602564103 37.15945512820513
128 54.53525641025641 54.577323717948715 36.90905448717949 36.828926282051285
129 54.553285256410255 54.86378205128205 37.1494391025641 38.000801282051285
130 54.76161858974359 55.01201923076923 37.890625 37.48998397435897
131 54.765625 54.95592948717949 37.53004807692308 37.43990384615385
132 54.83173076923077 54.98197115384615 37.1494391025641 38.13100961538461
133 55.21834935897436 55.47275641025641 37.33974358974359 38.26121794871795
134 55.32852564102564 55.60096153846154 37.69030448717949 38.201121794871796
135 55.2744391025641 55.87740384615385 37.62019230769231 38.020833333333336
136 55.47275641025641 55.71714743589744 37.0693108974359 37.53004807692308
137 55.88942307692308 56.08373397435897 37.69030448717949 38.30128205128205
138 55.86939102564103 56.31410256410256 37.07932692307692 38.42147435897436
139 55.73717948717949 56.40224358974359 36.618589743589745 37.96073717948718
140 56.145833333333336 56.47636217948718 37.810496794871796 38.29126602564103
141 56.06370192307692 56.462339743589745 37.73036858974359 37.92067307692308
142 56.47435897435897 56.92307692307692 38.13100961538461 38.48157051282051
143 56.302083333333336 57.00120192307692 37.40985576923077 38.31129807692308
144 56.71274038461539 56.86498397435897 37.610176282051285 38.21113782051282
145 57.24559294871795 57.04727564102564 37.74038461538461 38.772035256410255
146 56.94310897435897 57.423878205128204 37.35977564102564 38.25120192307692
147 57.06129807692308 57.80649038461539 36.98918269230769 38.08092948717949
148 57.25360576923077 57.8125 37.69030448717949 39.18269230769231
149 57.4619391025641 57.7724358974359 37.66025641025641 38.74198717948718
150 57.70032051282051 57.68629807692308 37.86057692307692 38.74198717948718
151 57.5400641025641 57.99278846153846 37.67027243589744 38.571714743589745
152 57.90064102564103 58.13501602564103 37.12940705128205 38.43149038461539
153 57.82852564102564 58.47355769230769 36.80889423076923 38.561698717948715
154 58.07091346153846 58.435496794871796 37.88060897435897 38.561698717948715
155 58.29927884615385 58.60777243589744 37.53004807692308 38.25120192307692
156 58.13902243589744 58.60376602564103 38.2411858974359 38.74198717948718
157 58.669871794871796 58.5556891025641 38.27123397435897 38.591746794871796
158 58.65384615384615 58.92628205128205 38.05088141025641 38.391426282051285
159 58.64182692307692 58.95032051282051 38.561698717948715 38.90224358974359
160 59.04447115384615 59.140625 38.000801282051285 38.46153846153846
161 58.874198717948715 59.07051282051282 37.95072115384615 38.64182692307692
162 59.15064102564103 59.47115384615385 37.369791666666664 38.51161858974359
163 59.05248397435897 59.49719551282051 37.5 38.671875
164 59.505208333333336 59.66947115384615 37.46995192307692 38.58173076923077
165 59.63741987179487 59.74559294871795 38.31129807692308 38.83213141025641
166 59.455128205128204 59.65344551282051 38.21113782051282 38.70192307692308
167 59.817708333333336 60.124198717948715 37.82051282051282 39.0625
168 59.93990384615385 60.16826923076923 38.11097756410256 38.79206730769231
169 59.95192307692308 60.09214743589744 38.06089743589744 38.7119391025641
170 59.923878205128204 60.30248397435897 38.27123397435897 38.66185897435897
171 59.98197115384615 60.422676282051285 38.73197115384615 38.45152243589744
172 60.24038461538461 60.416666666666664 37.98076923076923 38.982371794871796
173 60.286458333333336 60.568910256410255 38.361378205128204 38.55168269230769
174 60.55088141025641 60.63501602564103 37.990785256410255 38.561698717948715
175 60.71314102564103 60.62099358974359 38.22115384615385 38.30128205128205
176 60.671073717948715 60.91746794871795 38.19110576923077 38.42147435897436
177 60.54086538461539 61.02564102564103 38.22115384615385 38.55168269230769
178 60.92948717948718 60.935496794871796 38.27123397435897 38.49158653846154
179 61.276041666666664 61.27804487179487 37.87059294871795 38.752003205128204
180 61.08373397435897 61.510416666666664 38.37139423076923 38.76201923076923
181 61.252003205128204 61.5224358974359 38.68189102564103 38.99238782051282
182 61.18389423076923 61.614583333333336 38.381410256410255 38.46153846153846
183 61.33213141025641 61.594551282051285 38.46153846153846 38.571714743589745
184 61.45432692307692 61.63261217948718 38.51161858974359 38.561698717948715
185 61.59855769230769 61.76081730769231 38.962339743589745 38.982371794871796
186 61.614583333333336 61.74879807692308 38.561698717948715 38.591746794871796
187 61.78886217948718 61.73677884615385 38.69190705128205 38.87219551282051
188 61.55048076923077 62.20753205128205 38.50160256410256 39.11258012820513
189 61.91105769230769 61.86298076923077 38.33133012820513 38.79206730769231
190 61.75480769230769 62.15144230769231 38.411458333333336 38.99238782051282
191 61.83894230769231 62.31570512820513 38.671875 38.962339743589745
192 62.23758012820513 62.60216346153846 39.04246794871795 38.89222756410256
193 62.11738782051282 62.35777243589744 38.571714743589745 38.88221153846154
194 62.265625 62.27764423076923 38.561698717948715 39.1025641025641
195 62.473958333333336 62.35176282051282 38.64182692307692 39.12259615384615
196 62.423878205128204 62.35576923076923 38.50160256410256 38.89222756410256
197 62.25761217948718 62.74038461538461 38.47155448717949 39.05248397435897
198 62.42788461538461 62.63621794871795 38.48157051282051 39.09254807692308
199 62.49399038461539 62.844551282051285 38.671875 39.01241987179487
