epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 0.9815705128205128 0.891426282051282
1 13.03084935897436 13.048878205128204 22.67628205128205 20.22235576923077
2 25.62099358974359 25.83533653846154 31.209935897435898 29.11658653846154
3 33.11698717948718 33.17307692307692 39.0625 38.65184294871795
4 37.497996794871796 37.473958333333336 40.09415064102564 39.553285256410255
5 37.82251602564103 37.654246794871796 41.15584935897436 39.09254807692308
6 38.28725961538461 38.34535256410256 39.4931891025641 38.181089743589745
7 38.56570512820513 38.571714743589745 40.57491987179487 37.760416666666664
8 38.64182692307692 38.828125 42.78846153846154 39.29286858974359
9 39.26682692307692 39.23277243589744 39.61338141025641 43.12900641025641
10 39.71153846153846 39.69951923076923 41.907051282051285 42.00721153846154
11 40.368589743589745 40.34254807692308 42.03725961538461 42.41786858974359
12 41.07972756410256 41.18790064102564 43.7099358974359 43.65985576923077
13 41.49439102564103 41.540464743589745 41.52644230769231 42.58814102564103
14 41.89503205128205 42.21153846153846 44.52123397435897 42.37780448717949
15 42.736378205128204 42.834535256410255 42.99879807692308 41.54647435897436
16 43.37740384615385 43.249198717948715 44.1806891025641 42.688301282051285
17 43.93429487179487 43.717948717948715 43.249198717948715 42.54807692307692
18 44.07652243589744 44.14463141025641 44.821714743589745 44.48116987179487
19 44.71153846153846 44.35496794871795 46.013621794871796 45.212339743589745
20 45.01201923076923 45.10216346153846 45.88341346153846 47.11538461538461
21 45.38661858974359 45.24038461538461 45.963541666666664 45.38261217948718
22 45.891426282051285 46.07572115384615 45.90344551282051 46.8349358974359
23 46.27003205128205 45.94551282051282 47.135416666666664 46.99519230769231
24 46.88301282051282 46.618589743589745 45.442708333333336 47.155448717948715
25 47.185496794871796 46.76883012820513 48.52764423076923 46.80488782051282
26 47.291666666666664 47.17548076923077 45.803285256410255 47.43589743589744
27 47.58814102564103 47.52403846153846 46.193910256410255 45.40264423076923
28 47.95472756410256 47.90064102564103 46.82491987179487 46.33413461538461
29 48.34535256410256 48.0849358974359 47.51602564102564 47.10536858974359
30 48.57371794871795 48.48557692307692 48.67788461538461 47.70633012820513
31 48.727964743589745 48.81810897435897 48.3974358974359 46.94511217948718
32 49.09655448717949 49.08653846153846 48.31730769230769 48.537660256410255
33 49.31089743589744 49.24679487179487 48.97836538461539 48.44751602564103
34 49.42908653846154 49.62339743589744 48.21714743589744 49.21875
35 49.75360576923077 50.03405448717949 48.89823717948718 49.48918269230769
36 50.14823717948718 49.96594551282051 49.138621794871796 50.110176282051285
37 50.35657051282051 50.55689102564103 48.42748397435897 49.82972756410256
38 50.79927884615385 50.31650641025641 49.2588141025641 48.8681891025641
39 50.82331730769231 50.98557692307692 49.83974358974359 49.509214743589745
40 51.01963141025641 51.015625 48.20713141025641 49.15865384615385
41 51.05969551282051 51.48838141025641 47.83653846153846 50.09014423076923
42 51.31810897435897 51.57652243589744 48.41746794871795 50.57091346153846
43 51.3661858974359 51.74679487179487 49.869791666666664 49.51923076923077
44 51.91706730769231 51.9150641025641 49.76963141025641 49.55929487179487
45 52.11538461538461 52.08133012820513 49.20873397435897 50.520833333333336
46 52.502003205128204 52.48397435897436 50.61097756410256 50.83133012820513
47 52.51602564102564 52.62219551282051 49.96995192307692 49.72956730769231
48 52.95472756410256 52.88060897435897 50.290464743589745 50.27043269230769
49 52.88661858974359 53.157051282051285 50.01001602564103 50.53084935897436
50 53.12900641025641 53.459535256410255 50.15024038461539 50.881410256410255
51 53.40945512820513 53.50761217948718 49.23878205128205 51.041666666666664
52 53.703926282051285 53.53565705128205 50.130208333333336 50.59094551282051
53 54.13461538461539 53.70592948717949 49.84975961538461 50.75120192307692
54 54.030448717948715 54.05248397435897 49.84975961538461 50.490785256410255
55 54.24278846153846 54.04847756410256 50.500801282051285 51.32211538461539
56 54.42908653846154 54.37099358974359 50.45072115384615 51.51241987179487
57 54.54927884615385 54.47716346153846 51.35216346153846 50.701121794871796
58 54.66746794871795 54.533253205128204 50.24038461538461 51.96314102564103
59 54.533253205128204 54.7255608974359 50.93149038461539 50.01001602564103
60 55.07011217948718 54.98998397435897 50.85136217948718 50.520833333333336
61 55.06610576923077 55.07211538461539 49.46915064102564 51.05168269230769
62 55.16426282051282 55.38261217948718 51.272035256410255 51.11177884615385
63 55.5088141025641 55.544871794871796 49.97996794871795 50.84134615384615
64 55.7411858974359 55.68309294871795 51.78285256410256 50.78125
65 55.803285256410255 55.77724358974359 50.881410256410255 51.05168269230769
66 56.07772435897436 55.91746794871795 51.35216346153846 51.03165064102564
67 56.18990384615385 56.115785256410255 51.452323717948715 51.34214743589744
68 56.24599358974359 56.30809294871795 51.51241987179487 51.76282051282051
69 56.50240384615385 56.510416666666664 51.59254807692308 51.432291666666664
70 56.74278846153846 56.2099358974359 50.66105769230769 52.033253205128204
71 56.608573717948715 56.672676282051285 51.41225961538461 51.75280448717949
72 57.063301282051285 56.8349358974359 49.97996794871795 51.16185897435897
73 56.62860576923077 56.8349358974359 51.47235576923077 51.34214743589744
74 56.96514423076923 57.01121794871795 51.51241987179487 51.72275641025641
75 57.21153846153846 57.029246794871796 52.12339743589744 51.62259615384615
76 57.52003205128205 57.33573717948718 52.033253205128204 51.63261217948718
77 57.79246794871795 57.46995192307692 51.73277243589744 52.3036858974359
78 57.682291666666664 57.87259615384615 51.9130608974359 51.97315705128205
79 57.712339743589745 58.14903846153846 52.13341346153846 51.462339743589745
80 57.95072115384615 58.000801282051285 52.43389423076923 51.38221153846154
81 57.58613782051282 58.044871794871796 51.73277243589744 51.68269230769231
82 57.790464743589745 58.06290064102564 51.94310897435897 52.92467948717949
83 58.02283653846154 58.44551282051282 51.47235576923077 52.6943108974359
84 58.55969551282051 58.29927884615385 51.00160256410256 51.75280448717949
85 58.806089743589745 58.78405448717949 52.36378205128205 52.46394230769231
86 58.87219551282051 58.84214743589744 51.78285256410256 52.834535256410255
87 59.07051282051282 58.89423076923077 51.091746794871796 52.46394230769231
88 59.37900641025641 59.20873397435897 52.19350961538461 52.58413461538461
89 59.44911858974359 59.4931891025641 52.41386217948718 53.28525641025641
90 59.26883012820513 59.61939102564103 52.37379807692308 51.98317307692308
91 59.61338141025641 59.529246794871796 52.04326923076923 52.93469551282051
92 59.943910256410255 59.81971153846154 51.272035256410255 52.67427884615385
93 59.98197115384615 60.06610576923077 52.14342948717949 51.97315705128205
94 60.19030448717949 60.26842948717949 51.23197115384615 52.624198717948715
95 60.188301282051285 60.31650641025641 52.55408653846154 52.31370192307692
96 60.446714743589745 60.71514423076923 53.06490384615385 53.03485576923077
97 60.71314102564103 60.92347756410256 51.57251602564103 52.87459935897436
98 60.78525641025641 60.9775641025641 51.76282051282051 52.64423076923077
99 60.85136217948718 60.94150641025641 52.46394230769231 51.86298076923077
100 61.08974358974359 61.09775641025641 52.22355769230769 52.79447115384615
101 61.26802884615385 61.37820512820513 52.79447115384615 52.083333333333336
102 61.52043269230769 61.584535256410255 52.423878205128204 53.34535256410256
103 61.60456730769231 61.672676282051285 52.20352564102564 52.423878205128204
104 61.74679487179487 61.74879807692308 52.75440705128205 53.06490384615385
105 61.9130608974359 61.98317307692308 52.814503205128204 53.385416666666664
106 62.04727564102564 62.45592948717949 52.15344551282051 53.15504807692308
107 62.06530448717949 62.51402243589744 52.89463141025641 53.34535256410256
108 62.37780448717949 62.522035256410255 52.59415064102564 53.49559294871795
109 62.53004807692308 62.814503205128204 52.74439102564103 53.66586538461539
110 62.678285256410255 63.09695512820513 52.82451923076923 53.53565705128205
111 62.82251602564103 63.19511217948718 52.34375 53.32532051282051
112 63.072916666666664 63.27724358974359 52.41386217948718 52.97475961538461
113 63.04086538461539 63.33934294871795 52.734375 53.27524038461539
114 63.181089743589745 63.54967948717949 52.13341346153846 53.00480769230769
115 63.48758012820513 63.2411858974359 53.044871794871796 53.9463141025641
116 63.50961538461539 63.53165064102564 52.80448717948718 53.53565705128205
117 63.84815705128205 63.58173076923077 52.994791666666664 53.405448717948715
118 64.01642628205128 64.12660256410257 53.32532051282051 53.96634615384615
119 63.928285256410255 64.04647435897436 52.18349358974359 53.95633012820513
120 64.2207532051282 64.30689102564102 53.27524038461539 53.28525641025641
121 63.87820512820513 64.43509615384616 53.42548076923077 54.13661858974359
122 64.60136217948718 64.28285256410257 52.453926282051285 53.67588141025641
123 64.34695512820512 64.74358974358974 53.21514423076923 54.407051282051285
124 64.66145833333333 64.92588141025641 52.844551282051285 54.166666666666664
125 64.78365384615384 65.09415064102564 52.994791666666664 54.04647435897436
126 64.93589743589743 65.14222756410257 53.44551282051282 54.407051282051285
127 65.18830128205128 65.29447115384616 53.50560897435897 54.27684294871795
128 65.39663461538461 65.28846153846153 53.42548076923077 54.10657051282051
129 65.32451923076923 65.65304487179488 53.024839743589745 53.88621794871795
130 65.34054487179488 65.72916666666667 53.10496794871795 54.577323717948715
131 65.55088141025641 65.80328525641026 53.10496794871795 54.196714743589745
132 65.87940705128206 65.96554487179488 53.1650641025641 53.97636217948718
133 66.06971153846153 65.98157051282051 53.60576923076923 54.12660256410256
134 65.94551282051282 66.23597756410257 53.70592948717949 53.796073717948715
135 66.21794871794872 66.0536858974359 52.844551282051285 53.806089743589745
136 66.17988782051282 66.48036858974359 53.515625 54.70753205128205
137 66.55248397435898 66.45833333333333 53.39543269230769 54.10657051282051
138 66.37620192307692 66.7948717948718 54.08653846153846 54.166666666666664
139 66.46033653846153 66.70673076923077 53.67588141025641 54.59735576923077
140 66.78285256410257 67.02524038461539 53.75600961538461 54.45713141025641
141 67.00120192307692 66.81690705128206 53.66586538461539 54.427083333333336
142 67.08934294871794 67.41586538461539 53.67588141025641 53.34535256410256
143 67.0733173076923 67.05929487179488 53.63581730769231 54.45713141025641
144 67.29166666666667 67.57411858974359 53.595753205128204 54.47716346153846
145 67.43790064102564 67.60616987179488 54.17668269230769 54.45713141025641
146 67.60416666666667 67.59615384615384 53.99639423076923 54.10657051282051
147 67.59214743589743 68.01482371794872 53.595753205128204 54.407051282051285
148 68.06690705128206 68.05488782051282 53.69591346153846 53.76602564102564
149 68.00280448717949 68.26121794871794 54.05649038461539 54.41706730769231
150 68.15705128205128 68.04086538461539 54.02644230769231 54.607371794871796
151 68.24919871794872 68.38942307692308 53.72596153846154 54.27684294871795
152 68.22315705128206 68.45152243589743 54.06650641025641 54.63741987179487
153 68.41346153846153 68.76201923076923 53.60576923076923 53.91626602564103
154 68.48557692307692 68.72596153846153 53.8661858974359 54.63741987179487
155 68.68790064102564 68.95633012820512 53.74599358974359 53.986378205128204
156 68.9463141025641 68.7119391025641 54.11658653846154 54.46714743589744
157 68.99038461538461 68.84415064102564 53.595753205128204 54.817708333333336
158 68.99839743589743 69.07051282051282 53.63581730769231 54.3369391025641
159 69.296875 69.19671474358974 54.2568108974359 54.49719551282051
160 69.26682692307692 69.57532051282051 53.78605769230769 54.967948717948715
161 69.36498397435898 69.47115384615384 54.24679487179487 54.2568108974359
162 69.50120192307692 69.8036858974359 53.806089743589745 54.71754807692308
163 69.79567307692308 69.63141025641026 53.65584935897436 54.44711538461539
164 69.65544871794872 69.765625 53.50560897435897 54.85777243589744
165 69.69350961538461 69.72155448717949 53.87620192307692 54.607371794871796
166 69.7235576923077 69.9599358974359 53.986378205128204 54.38701923076923
167 70.05008012820512 70.1943108974359 54.17668269230769 54.92788461538461
168 69.98397435897436 70.02203525641026 54.08653846153846 54.577323717948715
169 70.15024038461539 70.33453525641026 54.427083333333336 54.67748397435897
170 70.36658653846153 70.52283653846153 53.645833333333336 55.28846153846154
171 70.08814102564102 70.40064102564102 54.23677884615385 54.45713141025641
172 70.72516025641026 70.3485576923077 53.48557692307692 54.56730769230769
173 70.46875 70.57491987179488 54.377003205128204 54.73758012820513
174 70.5849358974359 70.546875 54.44711538461539 54.61738782051282
175 70.75721153846153 70.99759615384616 54.45713141025641 54.587339743589745
176 70.88341346153847 70.81330128205128 54.15665064102564 55.0380608974359
177 70.9775641025641 70.89142628205128 54.3369391025641 54.80769230769231
178 71.20592948717949 71.11177884615384 54.28685897435897 55.09815705128205
179 71.06971153846153 71.15184294871794 54.63741987179487 55.0380608974359
180 71.06169871794872 71.37419871794872 54.77764423076923 54.83774038461539
181 71.35416666666667 71.44030448717949 54.52724358974359 54.83774038461539
182 71.23397435897436 71.78285256410257 54.397035256410255 54.75761217948718
183 71.5625 71.70673076923077 54.20673076923077 54.88782051282051
184 71.47435897435898 71.6045673076923 54.20673076923077 54.80769230769231
185 71.55849358974359 71.76682692307692 54.43709935897436 55.04807692307692
186 71.6386217948718 71.84294871794872 54.09655448717949 54.77764423076923
187 71.43429487179488 71.7948717948718 54.27684294871795 54.50721153846154
188 71.9130608974359 71.92908653846153 54.2568108974359 54.67748397435897
189 72.04126602564102 72.00921474358974 54.48717948717949 55.188301282051285
190 71.8369391025641 72.0693108974359 54.52724358974359 55.04807692307692
191 72.14342948717949 72.09535256410257 54.7275641025641 54.89783653846154
192 71.95913461538461 72.05328525641026 54.71754807692308 55.29847756410256
193 72.13942307692308 72.48597756410257 54.49719551282051 54.89783653846154
194 72.25360576923077 72.3056891025641 54.46714743589744 55.01802884615385
195 72.23557692307692 72.4238782051282 54.38701923076923 55.078125
196 72.19150641025641 72.52203525641026 54.427083333333336 55.06810897435897
197 72.19951923076923 72.50400641025641 54.41706730769231 54.88782051282051
198 72.53405448717949 72.43389423076923 54.49719551282051 54.967948717948715
199 72.38982371794872 72.58213141025641 54.54727564102564 54.84775641025641
