epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 8.323317307692308 10.526842948717949
1 20.967548076923077 21.19591346153846 18.098958333333332 17.59815705128205
2 26.510416666666668 27.381810897435898 17.217548076923077 17.618189102564102
3 29.16065705128205 29.268830128205128 17.39783653846154 17.447916666666668
4 30.685096153846153 30.580929487179485 16.22596153846154 16.676682692307693
5 32.05128205128205 31.919070512820515 15.655048076923077 14.653445512820513
6 32.87660256410256 32.6161858974359 17.39783653846154 17.50801282051282
7 33.81209935897436 33.25120192307692 15.745192307692308 16.90705128205128
8 34.54527243589744 33.99238782051282 15.945512820512821 16.716746794871796
9 34.919871794871796 34.69150641025641 16.556490384615383 17.64823717948718
10 35.31650641025641 35.19030448717949 16.205929487179485 15.594951923076923
11 36.08373397435897 35.04807692307692 15.504807692307692 16.716746794871796
12 36.58052884615385 35.64903846153846 16.70673076923077 16.17588141025641
13 36.81490384615385 36.16386217948718 15.604967948717949 16.025641025641026
14 37.23557692307692 36.26602564102564 15.775240384615385 15.705128205128204
15 37.57011217948718 36.64663461538461 14.483173076923077 15.645032051282051
16 37.65224358974359 36.89102564102564 15.935496794871796 16.215945512820515
17 38.03685897435897 37.00320512820513 17.327724358974358 15.264423076923077
18 38.46554487179487 37.42588141025641 16.937099358974358 15.795272435897436
19 38.151041666666664 37.44190705128205 16.065705128205128 15.584935897435898
20 36.302083333333336 35.58293269230769 16.24599358974359 15.614983974358974
21 35.84535256410256 35.280448717948715 15.334535256410257 13.701923076923077
22 36.78285256410256 35.671073717948715 15.935496794871796 15.685096153846153
23 36.618589743589745 35.56290064102564 15.234375 17.39783653846154
24 36.85697115384615 35.91746794871795 14.693509615384615 15.805288461538462
25 36.822916666666664 36.20592948717949 15.945512820512821 14.75360576923077
26 36.86698717948718 36.564503205128204 15.294471153846153 14.61338141025641
27 37.477964743589745 36.90504807692308 15.78525641025641 18.169070512820515
28 37.834535256410255 36.99519230769231 16.165865384615383 17.728365384615383
29 37.36778846153846 36.979166666666664 15.32451923076923 15.795272435897436
30 37.6181891025641 36.848958333333336 14.953926282051283 15.825320512820513
31 37.966746794871796 36.852964743589745 16.075721153846153 15.885416666666666
32 37.93269230769231 37.009214743589745 15.254407051282051 16.68669871794872
33 38.235176282051285 37.59415064102564 16.806891025641026 14.633413461538462
34 38.25320512820513 37.27363782051282 15.655048076923077 17.09735576923077
35 38.22315705128205 37.56810897435897 16.97716346153846 14.963942307692308
36 37.946714743589745 37.36778846153846 15.594951923076923 15.755208333333334
37 38.171073717948715 37.12540064102564 15.76522435897436 16.856971153846153
38 37.834535256410255 37.40384615384615 16.63661858974359 16.456330128205128
39 38.59775641025641 37.165464743589745 16.81690705128205 15.594951923076923
40 38.703926282051285 37.69030448717949 16.446314102564102 16.806891025641026
41 38.62980769230769 38.12900641025641 16.015625 15.574919871794872
42 38.727964743589745 37.473958333333336 15.92548076923077 15.895432692307692
43 38.56971153846154 37.90064102564103 16.025641025641026 16.456330128205128
44 38.860176282051285 38.127003205128204 13.44150641025641 16.967147435897434
45 38.772035256410255 37.9306891025641 14.54326923076923 16.286057692307693
46 39.04246794871795 38.127003205128204 16.676682692307693 16.22596153846154
47 38.986378205128204 37.844551282051285 16.08573717948718 15.304487179487179
48 39.19871794871795 38.15304487179487 16.185897435897434 16.446314102564102
49 39.094551282051285 38.16105769230769 15.364583333333334 16.19591346153846
50 39.186698717948715 38.21113782051282 13.822115384615385 14.252804487179487
51 39.42508012820513 38.13301282051282 14.473157051282051 15.344551282051283
52 38.9463141025641 38.57972756410256 15.304487179487179 15.775240384615385
53 39.32491987179487 38.39342948717949 14.953926282051283 15.85536858974359
54 39.318910256410255 38.29126602564103 15.364583333333334 14.75360576923077
55 39.421073717948715 38.49759615384615 16.466346153846153 16.33613782051282
56 39.54927884615385 38.29326923076923 14.84375 16.29607371794872
57 39.60136217948718 38.62379807692308 14.863782051282051 16.546474358974358
58 39.46314102564103 38.50560897435897 15.78525641025641 14.813701923076923
59 39.51322115384615 38.42347756410256 15.084134615384615 15.85536858974359
60 39.11057692307692 38.5536858974359 14.973958333333334 15.635016025641026
61 39.76963141025641 39.03445512820513 15.264423076923077 15.975560897435898
62 39.82371794871795 38.79807692307692 14.623397435897436 15.735176282051283
63 39.352964743589745 38.776041666666664 16.055689102564102 15.645032051282051
64 39.36498397435897 38.52964743589744 15.604967948717949 16.205929487179485
65 39.611378205128204 38.56570512820513 15.474759615384615 15.354567307692308
