epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 8.323317307692308 10.526842948717949
1 24.46113782051282 24.122596153846153 22.17548076923077 24.028445512820515
2 28.337339743589745 28.114983974358974 26.923076923076923 28.555689102564102
3 29.997996794871796 29.63341346153846 30.739182692307693 31.169871794871796
4 31.057692307692307 30.681089743589745 32.552083333333336 32.111378205128204
5 31.25 30.897435897435898 31.560496794871796 31.891025641025642
6 31.708733974358974 31.630608974358974 32.93269230769231 31.810897435897434
7 31.87900641025641 31.93309294871795 30.57892628205128 29.547275641025642
8 32.423878205128204 32.43189102564103 29.517227564102566 29.887820512820515
9 32.73838141025641 32.89463141025641 33.80408653846154 32.61217948717949
10 32.97676282051282 32.84254807692308 31.450320512820515 29.01642628205128
11 33.26722756410256 33.31730769230769 32.552083333333336 30.78926282051282
12 33.53365384615385 33.26722756410256 30.438701923076923 30.849358974358974
13 33.59975961538461 33.54366987179487 32.65224358974359 30.719150641025642
14 33.717948717948715 33.645833333333336 33.493589743589745 33.19310897435897
15 34.01442307692308 33.625801282051285 30.92948717948718 29.877804487179485
16 33.928285256410255 33.6318108974359 29.957932692307693 29.487179487179485
17 34.220753205128204 34.17467948717949 31.15985576923077 30.248397435897434
18 34.35697115384615 34.10456730769231 32.41185897435897 28.876201923076923
19 34.25480769230769 34.1806891025641 31.400240384615383 30.418669871794872
20 32.40384615384615 32.20152243589744 32.912660256410255 30.96955128205128
21 32.3838141025641 32.600160256410255 29.59735576923077 27.84455128205128
22 32.73036858974359 32.60616987179487 31.470352564102566 29.50721153846154
23 32.68028846153846 32.90865384615385 28.58573717948718 24.92988782051282
24 33.024839743589745 32.99879807692308 28.97636217948718 27.66426282051282
25 33.38942307692308 33.26722756410256 27.053285256410255 27.62419871794872
26 33.41947115384615 33.048878205128204 31.760817307692307 27.293669871794872
27 33.54567307692308 33.65785256410256 29.937900641025642 27.534054487179485
28 33.5556891025641 33.66386217948718 30.158253205128204 29.497195512820515
