epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 0.9815705128205128 0.891426282051282
1 11.08173076923077 10.873397435897436 20.272435897435898 19.491185897435898
2 19.727564102564102 19.861778846153847 28.856169871794872 25.641025641025642
3 24.040464743589745 23.962339743589745 31.740785256410255 31.440304487179485
4 26.111778846153847 25.977564102564102 33.73397435897436 33.96434294871795
5 26.370192307692307 26.149839743589745 31.25 31.94110576923077
6 26.368189102564102 26.173878205128204 31.420272435897434 30.458733974358974
7 26.564503205128204 26.155849358974358 31.470352564102566 30.268429487179485
8 26.201923076923077 26.133814102564102 31.22996794871795 26.79286858974359
9 26.528445512820515 26.213942307692307 30.418669871794872 29.657451923076923
10 26.678685897435898 26.39423076923077 30.44871794871795 31.239983974358974
11 27.08533653846154 26.708733974358974 32.58213141025641 30.05809294871795
12 27.001201923076923 26.891025641025642 30.809294871794872 30.899439102564102
13 27.171474358974358 27.021233974358974 32.97275641025641 31.470352564102566
14 27.594150641025642 27.12940705128205 33.27323717948718 29.927884615384617
15 27.884615384615383 27.76642628205128 30.108173076923077 32.90264423076923
16 28.481570512820515 28.016826923076923 32.60216346153846 33.303285256410255
17 28.185096153846153 28.29326923076923 34.91586538461539 33.904246794871796
18 29.124599358974358 28.24919871794872 32.99278846153846 30.989583333333332
19 29.064503205128204 28.557692307692307 33.29326923076923 32.56209935897436
20 29.483173076923077 29.010416666666668 35.837339743589745 32.05128205128205
21 29.501201923076923 29.192708333333332 35.837339743589745 35.056089743589745
22 29.631410256410255 29.240785256410255 34.56530448717949 34.21474358974359
23 29.861778846153847 29.635416666666668 34.21474358974359 34.14463141025641
24 30.15224358974359 30.006009615384617 36.29807692307692 33.71394230769231
25 30.31650641025641 30.142227564102566 35.37660256410256 33.74399038461539
26 30.817307692307693 30.220352564102566 35.75721153846154 32.912660256410255
27 30.635016025641026 30.60096153846154 35.73717948717949 36.41826923076923
28 31.280048076923077 30.849358974358974 37.12940705128205 35.18629807692308
29 31.592548076923077 31.04767628205128 34.97596153846154 35.807291666666664
30 31.74278846153846 31.24599358974359 37.389823717948715 35.09615384615385
31 31.868990384615383 31.500400641025642 36.94911858974359 36.328125
32 32.09535256410256 31.967147435897434 36.92908653846154 36.408253205128204
33 32.165464743589745 31.969150641025642 36.51842948717949 35.436698717948715
34 32.60616987179487 31.975160256410255 36.798878205128204 36.29807692307692
35 32.580128205128204 32.53405448717949 36.608573717948715 36.09775641025641
36 32.970753205128204 32.56009615384615 37.52003205128205 37.27964743589744
37 33.11498397435897 32.736378205128204 37.01923076923077 36.18790064102564
38 32.946714743589745 33.04086538461539 37.0693108974359 36.39823717948718
39 33.23717948717949 33.05288461538461 36.979166666666664 35.857371794871796
40 33.483573717948715 33.25120192307692 37.04927884615385 35.29647435897436
41 33.36738782051282 33.27323717948718 35.88741987179487 36.85897435897436
42 34.064503205128204 33.72596153846154 36.56850961538461 36.77884615384615
43 33.74198717948718 33.958333333333336 37.17948717948718 36.73878205128205
44 34.38301282051282 34.016426282051285 38.53165064102564 37.209535256410255
45 34.587339743589745 33.97235576923077 37.88060897435897 35.827323717948715
46 34.635416666666664 34.1025641025641 36.6786858974359 37.209535256410255
47 34.421073717948715 34.58934294871795 38.181089743589745 37.07932692307692
48 35.21033653846154 34.57532051282051 38.25120192307692 37.0693108974359
49 34.8036858974359 34.82972756410256 37.66025641025641 37.029246794871796
50 35.21434294871795 35.1963141025641 37.760416666666664 35.9775641025641
51 35.63301282051282 35.052083333333336 38.13100961538461 36.38822115384615
52 35.53485576923077 35.236378205128204 37.91065705128205 37.11939102564103
53 35.578926282051285 35.5849358974359 37.47996794871795 37.07932692307692
54 35.69711538461539 35.69711538461539 37.75040064102564 36.89903846153846
55 35.96754807692308 35.76322115384615 37.0693108974359 37.32972756410256
56 36.276041666666664 35.92347756410256 38.671875 37.94070512820513
57 36.45633012820513 36.15985576923077 38.23116987179487 36.85897435897436
58 36.432291666666664 36.04567307692308 37.419871794871796 37.26963141025641
59 36.302083333333336 36.32411858974359 37.80048076923077 36.69871794871795
60 36.61258012820513 36.78285256410256 38.37139423076923 36.87900641025641
61 36.614583333333336 36.740785256410255 38.03084935897436 37.109375
62 36.872996794871796 36.953125 37.92067307692308 37.84054487179487
63 37.12940705128205 37.06530448717949 37.66025641025641 36.95913461538461
64 37.15745192307692 37.45793269230769 38.12099358974359 37.369791666666664
65 37.65024038461539 37.33774038461539 37.84054487179487 37.239583333333336
66 37.97475961538461 37.58814102564103 38.772035256410255 38.52163461538461
