epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 8.323317307692308 10.526842948717949
1 20.971554487179485 21.37419871794872 17.94871794871795 18.159054487179485
2 26.518429487179485 27.315705128205128 16.927083333333332 17.708333333333332
3 29.110576923076923 29.385016025641026 17.427884615384617 17.127403846153847
4 30.83533653846154 30.70713141025641 16.095753205128204 16.356169871794872
5 32.219551282051285 31.746794871794872 15.975560897435898 15.37459935897436
6 32.94471153846154 32.69230769230769 17.047275641025642 17.107371794871796
7 33.928285256410255 33.68189102564103 16.215945512820515 16.61658653846154
8 34.74559294871795 34.02844551282051 15.965544871794872 16.376201923076923
9 35.06610576923077 34.44711538461539 17.227564102564102 17.618189102564102
10 35.627003205128204 34.82772435897436 17.34775641025641 15.264423076923077
11 36.119791666666664 35.32451923076923 15.294471153846153 16.58653846153846
12 36.536458333333336 35.69110576923077 17.09735576923077 17.377804487179485
13 36.985176282051285 36.16386217948718 15.494791666666666 15.755208333333334
14 37.01522435897436 36.47435897435897 15.92548076923077 16.276041666666668
15 37.40985576923077 36.979166666666664 15.584935897435898 16.446314102564102
16 38.00480769230769 36.94511217948718 15.32451923076923 16.88701923076923
17 38.044871794871796 37.06530448717949 17.457932692307693 15.745192307692308
18 38.55969551282051 37.50600961538461 16.836939102564102 16.215945512820515
19 38.38741987179487 37.369791666666664 16.716746794871796 15.885416666666666
20 36.16586538461539 35.182291666666664 15.625 18.509615384615383
21 35.79326923076923 35.44871794871795 16.145833333333332 15.054086538461538
22 36.49639423076923 35.78926282051282 15.414663461538462 15.725160256410257
23 36.47435897435897 35.88741987179487 16.235977564102566 16.045673076923077
24 36.45432692307692 36.34815705128205 14.913862179487179 14.903846153846153
25 37.17147435897436 36.44831730769231 15.945512820512821 15.85536858974359
26 36.875 36.73477564102564 14.953926282051283 14.483173076923077
27 37.546073717948715 36.7568108974359 15.034054487179487 16.33613782051282
28 37.56610576923077 36.750801282051285 16.86698717948718 15.78525641025641
29 37.682291666666664 36.73076923076923 16.10576923076923 17.327724358974358
30 37.8125 37.23557692307692 15.034054487179487 16.115785256410255
31 37.890625 36.86298076923077 17.127403846153847 15.975560897435898
32 38.06490384615385 37.00721153846154 17.057291666666668 16.095753205128204
33 38.151041666666664 37.473958333333336 16.10576923076923 15.845352564102564
34 37.83653846153846 37.21754807692308 16.306089743589745 15.164262820512821
35 38.09495192307692 37.25160256410256 15.92548076923077 17.11738782051282
36 38.32932692307692 37.43389423076923 16.56650641025641 16.215945512820515
37 38.36538461538461 37.43589743589744 14.993990384615385 17.46794871794872
38 38.489583333333336 36.9931891025641 16.326121794871796 17.217548076923077
39 38.60376602564103 38.03485576923077 16.135817307692307 16.756810897435898
40 39.04246794871795 37.82652243589744 15.384615384615385 14.893830128205128
41 38.5556891025641 38.19310897435897 15.054086538461538 15.735176282051283
42 38.52564102564103 37.66626602564103 17.057291666666668 16.756810897435898
43 38.2431891025641 38.05689102564103 15.554887820512821 15.695112179487179
44 38.854166666666664 38.09094551282051 14.733573717948717 15.124198717948717
45 38.88221153846154 38.00480769230769 15.474759615384615 16.31610576923077
46 38.76001602564103 38.13501602564103 16.536458333333332 15.76522435897436
47 38.49759615384615 38.13100961538461 15.735176282051283 16.366185897435898
48 38.97836538461539 38.49559294871795 14.98397435897436 15.254407051282051
49 38.88822115384615 38.06690705128205 16.526442307692307 16.546474358974358
50 38.91025641025641 38.411458333333336 15.044070512820513 15.434695512820513
51 39.09054487179487 38.489583333333336 15.975560897435898 15.364583333333334
52 39.28285256410256 38.639823717948715 14.473157051282051 16.967147435897434
53 38.78605769230769 38.66586538461539 15.78525641025641 16.306089743589745
54 39.22876602564103 38.45753205128205 17.017227564102566 16.63661858974359
55 39.162660256410255 38.87620192307692 16.81690705128205 16.31610576923077
56 39.64543269230769 38.73998397435897 15.805288461538462 16.646634615384617
57 39.533253205128204 38.64783653846154 15.524839743589743 16.015625
58 39.41105769230769 38.850160256410255 15.955528846153847 17.267628205128204
59 38.96033653846154 38.75600961538461 15.504807692307692 17.34775641025641
60 39.11258012820513 38.79407051282051 16.005608974358974 16.826923076923077
61 39.27684294871795 38.90024038461539 15.564903846153847 15.935496794871796
62 39.32692307692308 39.03445512820513 16.47636217948718 15.955528846153847
63 39.47716346153846 38.826121794871796 16.055689102564102 15.915464743589743
64 40.14623397435897 38.986378205128204 15.304487179487179 16.596554487179485
65 39.26081730769231 39.06850961538461 15.955528846153847 15.975560897435898
66 39.865785256410255 39.31690705128205 16.115785256410255 16.49639423076923
67 39.80769230769231 39.26081730769231 16.22596153846154 15.955528846153847
68 39.80168269230769 39.31290064102564 15.735176282051283 15.564903846153847
69 40.09415064102564 39.28485576923077 16.235977564102566 16.486378205128204
70 39.797676282051285 39.25280448717949 15.76522435897436 17.64823717948718
71 39.7275641025641 39.32692307692308 15.955528846153847 17.02724358974359
72 39.86778846153846 39.25480769230769 16.596554487179485 15.37459935897436
73 39.98998397435897 39.240785256410255 14.993990384615385 15.915464743589743
74 39.841746794871796 39.53926282051282 15.344551282051283 16.215945512820515
75 39.98798076923077 39.25480769230769 16.746794871794872 15.434695512820513
76 39.86378205128205 39.75360576923077 16.77684294871795 16.416266025641026
77 40.290464743589745 39.40504807692308 16.17588141025641 17.337740384615383
78 40.154246794871796 39.49519230769231 15.494791666666666 16.58653846153846
